dish_id,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces
dish_1563555160,637,1369,1000,1082,5997,707,0,0,29655,0,0,0,0,17627,0,0,0,0,0,0,0,0
dish_1563555510,0,0,0,0,0,0,0,0,29986,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563555543,0,0,0,0,25963,0,0,0,29474,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563555563,0,0,0,0,26229,20143,0,0,15147,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563555605,0,0,64,0,27059,18614,0,0,7107,0,0,0,0,18044,0,0,0,0,0,0,0,0
dish_1563563240,0,0,0,14153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563563264,0,0,16,5589,0,101,31043,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0
dish_1563563289,0,0,2,11911,0,0,25430,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
dish_1563563317,954,0,26491,639,0,0,15669,0,0,0,0,16,0,0,0,0,0,553,0,0,0,0
dish_1563563348,4914,214,13965,20188,0,1,12968,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
dish_1563563378,1551,0,459,43011,0,0,12515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563563467,35150,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563563492,31425,0,327,846,0,4,0,0,0,0,0,0,0,0,15496,0,0,0,0,0,0,0
dish_1563563527,53001,0,101,1232,5,0,3151,0,0,0,0,0,0,0,16077,0,0,0,0,0,0,0
dish_1563564676,34881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646,0,0,0,0
dish_1563564707,33262,0,9,0,0,0,0,0,0,0,0,0,0,13990,0,0,0,1523,0,0,0,0
dish_1563564760,33360,0,0,0,0,11,6869,0,0,0,10,0,0,13703,0,0,0,6490,0,0,0,0
dish_1563564797,35475,0,0,14,0,789,18291,0,0,15,0,3408,0,13497,1,0,22,5018,0,0,0,0
dish_1563564828,33360,0,0,63,0,493,20135,471,0,8,0,19749,0,13583,0,0,0,602,0,0,0,0
dish_1563565289,0,480,0,0,0,0,0,0,3,0,0,0,0,10497,0,0,0,7,0,0,0,44
dish_1563565323,3224,385,0,0,0,0,11348,0,0,0,0,0,0,8884,0,0,0,0,0,0,0,0
dish_1563565354,3889,372,0,84,0,159,19795,0,0,0,0,13,0,8753,0,0,7,0,0,0,0,0
dish_1563565415,24593,37,0,33,0,157,17272,0,0,0,0,200,0,9833,0,0,0,0,0,0,0,0
dish_1563565454,41820,0,0,0,0,0,9401,0,0,0,0,0,0,9534,0,0,0,0,0,0,0,0
dish_1563565508,48401,0,273,186,10,0,7792,0,0,2,0,0,0,9290,0,0,0,1432,0,0,0,0
dish_1563565683,470,0,0,679,0,0,0,13499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563565720,3743,86,0,11655,0,4967,5769,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563565761,4758,518,0,25332,0,334,158,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563565805,40632,0,0,11145,0,550,0,1495,0,0,0,200,0,0,0,0,0,0,0,0,0,0
dish_1563566626,2003,0,0,13762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563566674,611,119,0,14989,0,0,0,74,0,0,0,14687,0,0,0,0,0,0,0,0,0,0
dish_1563566725,6782,5,5996,26441,0,0,0,0,0,431,0,22903,0,0,0,0,0,0,0,0,0,0
dish_1563566810,29410,153,11296,32964,0,0,0,0,0,40,0,22063,0,0,0,0,0,0,0,0,0,0
dish_1563566909,8669,0,10303,9183,0,7452,1577,0,0,0,0,563,0,5483,0,0,0,0,0,0,0,0
dish_1563566939,37059,0,9074,6065,548,0,3452,0,0,1523,0,4694,0,4119,0,0,0,0,0,0,0,0
dish_1563566965,52564,0,16050,6330,372,291,3572,0,0,1955,0,2068,0,2223,0,0,0,0,0,0,0,0
dish_1563567319,3819,0,0,165,10346,0,10,44900,0,0,0,0,0,0,0,0,119,0,0,0,0,0
dish_1563567372,5241,0,145,7132,8873,0,0,47114,0,0,37,12,0,0,29758,0,0,9522,0,0,0,13
dish_1563567599,51723,0,0,0,4649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563567626,49761,0,0,43,4000,0,0,0,0,496,0,0,0,9520,0,0,14,0,0,0,0,0
dish_1563567663,58404,0,0,839,2795,0,0,1223,0,1723,0,14981,0,8877,0,0,4,0,0,0,0,0
dish_1563567722,57743,0,12,39,2774,0,0,338,0,362,0,39556,0,7878,0,0,89,0,0,0,0,0
dish_1563567978,80,0,0,0,0,0,10,19137,0,0,0,601,0,0,0,0,1,0,0,0,0,0
dish_1563568003,10835,0,0,729,0,0,158,19445,0,0,0,37,0,0,0,0,0,0,0,0,0,0
dish_1563568025,1900,396,0,13354,0,0,443,11525,0,0,0,298,0,16257,0,0,1,0,0,0,0,0
dish_1563568118,1588,0,0,252,0,0,28434,44,0,0,5038,0,0,0,97,0,0,0,0,0,0,0
dish_1563568148,25902,3050,0,449,0,1556,22445,0,0,0,6945,0,6,0,0,0,0,70,0,0,0,0
dish_1563568263,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11203,0,0,4388,0,0,0,0
dish_1563568292,0,0,0,0,0,51,0,0,0,0,0,0,0,26174,8232,0,0,5931,0,0,0,0
dish_1563568319,6033,0,0,0,0,444,16364,0,0,119,0,613,0,25252,7516,0,0,6887,0,0,0,1264
dish_1563568338,5274,0,0,0,0,125,10134,0,0,0,0,13606,0,24876,8144,0,0,8726,0,0,0,1850
dish_1563568357,38276,0,1482,1562,0,205,11953,1,0,121,0,10203,0,25404,9399,0,0,7600,0,0,0,17
dish_1563811412,0,0,0,0,0,0,0,0,46791,0,0,0,0,0,894,0,0,0,0,0,0,14285
dish_1563811439,0,0,0,0,10808,0,0,0,42638,0,0,0,0,0,529,1,0,0,0,0,0,14539
dish_1563811463,0,0,383,0,9196,0,0,0,38822,0,0,0,0,15901,115,27,0,1,0,0,0,14981
dish_1563811490,0,0,454,0,9045,2511,0,0,40313,0,0,0,0,17156,0,138,0,0,0,0,0,15129
dish_1563811515,0,72,1,0,8452,6269,0,0,33255,0,0,0,0,11495,0,0,0,0,0,0,0,11338
dish_1563811611,0,0,0,0,0,0,0,0,31292,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563811639,0,0,0,0,12722,0,0,0,31216,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563811662,0,13963,0,0,11080,0,0,0,30754,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563811686,18,15134,509,23,4584,155,0,0,24526,0,0,0,0,13242,0,0,0,0,0,0,0,0
dish_1563812508,0,0,0,0,0,0,0,0,48766,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563812535,0,0,0,0,1,33681,0,0,37290,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563812570,26981,0,3,0,1680,29076,0,0,36558,0,0,0,0,0,0,0,0,0,0,0,0,339
dish_1563812615,17909,18369,0,0,266,31448,0,0,33856,0,0,0,0,600,0,0,0,0,0,0,0,0
dish_1563813221,0,12281,0,57,64,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563813308,0,6430,119,4051,182,33813,0,0,0,19,0,0,0,1601,0,0,0,0,0,0,0,0
dish_1563813395,0,6226,249,1077,11760,40173,0,0,0,0,0,0,0,434,0,0,0,0,0,0,0,0
dish_1563813436,0,555,1532,3827,10711,42851,0,0,0,0,0,0,0,10398,0,0,0,0,0,0,0,0
dish_1563813501,0,13,1344,942,8033,33863,0,0,23673,0,29,0,0,17456,0,0,0,3077,0,0,0,0
dish_1563813806,0,0,0,0,0,0,0,0,30400,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563813833,0,0,135,0,235,9591,0,0,28553,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563820775,3098,0,0,26955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563820806,13290,0,10,23110,158,7093,5596,0,0,1,0,3933,0,0,0,0,0,0,0,0,0,0
dish_1563820834,8249,1677,0,23548,779,2473,6046,12096,0,0,0,109,0,0,1159,0,720,0,0,0,0,0
dish_1563822546,32431,0,85,336,302,11,2243,8,0,332,79,0,0,61,0,0,0,1478,0,0,0,0
dish_1563822597,31214,0,0,11178,3528,0,1346,615,0,3,0,0,0,4,0,0,0,2030,0,0,0,0
dish_1563822636,37302,0,31,10142,3942,16044,3650,0,0,432,0,0,0,42,0,0,0,175,0,0,0,0
dish_1563822663,36306,0,173,14231,1101,12501,508,0,131,0,16,21173,0,643,0,0,0,347,0,0,0,0
dish_1563823292,9259,32,0,6771,0,14873,7391,0,0,0,0,21,0,662,105,0,0,1,0,0,0,0
dish_1563823359,13120,0,0,5465,0,30606,11675,0,0,0,0,1598,0,0,0,0,46,0,0,0,0,0
dish_1563823390,16709,800,6,5425,0,27050,11748,0,0,83,0,9309,0,0,0,0,5,0,0,0,0,0
dish_1563823423,50163,2655,0,5169,0,16580,15801,0,0,0,0,7036,0,1033,0,0,0,0,0,0,0,0
dish_1563823814,0,12,2238,2974,8,387,2,0,0,0,0,0,0,12780,0,0,0,0,0,0,0,0
dish_1563823894,9743,3986,569,19236,0,30817,14,0,0,0,0,0,0,12172,0,0,0,0,0,0,0,0
dish_1563824065,0,0,0,16521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563824092,2,0,12294,16434,2,0,0,0,0,0,0,0,0,1186,0,0,0,0,0,0,0,0
dish_1563824130,286,0,13208,15520,0,34,0,0,0,48,0,23838,0,535,0,0,0,0,0,0,0,0
dish_1563824155,15087,38,10409,18452,1,12780,185,0,0,1,0,20744,0,4278,0,0,0,0,0,0,0,0
dish_1563824250,22,0,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,8
dish_1563824279,0,0,0,9261,0,560,0,0,0,0,0,0,245,0,0,0,0,1,0,0,0,1129
dish_1563824304,15046,74,129,14123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563824339,10692,242,1257,24713,0,0,0,0,0,4,0,0,149,0,0,1,0,0,0,0,0,0
dish_1563824377,924,0,300,4966,0,0,44098,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
dish_1563824406,2763,0,26595,1759,0,218,24687,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0
dish_1563826223,16,0,0,0,0,25564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563826272,10,0,0,1,0,50920,0,0,0,0,0,0,0,1,2246,0,0,1850,0,0,0,0
dish_1563826306,0,0,0,4192,0,54629,0,0,0,0,0,0,0,0,967,0,0,1449,0,0,0,0
dish_1563827060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13554,0,0,4744,0,0,0,0
dish_1563827086,36547,0,0,0,0,0,511,0,0,0,1,0,0,0,8786,0,0,8727,0,0,0,0
dish_1563827110,35797,0,0,89,6094,0,831,0,0,0,0,0,0,0,10840,0,0,7307,0,0,0,0
dish_1563827132,37995,0,0,20632,3718,0,63,0,0,0,0,0,0,0,11579,0,0,5770,0,0,0,0
dish_1563827162,40680,0,0,21111,2978,3317,6344,0,0,0,0,0,0,0,11182,0,0,5895,0,0,0,0
dish_1563827188,40670,69,93,19055,4126,12606,3989,0,0,0,0,0,0,0,10879,0,0,6268,0,0,0,0
dish_1563827425,49297,0,0,0,0,0,0,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563827454,50493,348,0,14059,0,0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563827482,40359,2319,0,16522,0,40866,706,0,0,0,0,87,0,0,22,0,0,0,0,0,0,0
dish_1563897047,829,0,280,0,0,199,1805,7,8286,0,0,80,0,7875,0,0,0,483,0,0,0,0
dish_1563897087,16,24127,0,0,0,7,0,0,562,0,0,0,0,2807,0,0,0,17,0,0,0,0
dish_1563897338,0,0,0,0,16396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563897369,0,0,1746,0,15862,0,0,0,0,0,0,0,0,14421,0,0,0,0,0,0,0,0
dish_1563897395,0,15496,58,0,15229,1148,0,0,0,0,0,0,0,13555,0,0,0,0,0,0,0,0
dish_1563897439,0,7761,177,0,9925,17,0,0,40293,0,0,0,0,11496,0,0,0,68,0,0,0,0
dish_1563897492,205,7501,4768,9,7481,6222,0,0,11773,0,0,0,0,7559,0,0,0,300,0,0,0,23066
dish_1563897794,0,0,0,0,23762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563897837,0,0,0,0,42353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563897870,0,0,0,0,0,0,0,0,0,0,0,29653,0,0,0,0,0,0,0,0,0,0
dish_1563897938,0,0,0,0,0,6918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563897981,0,0,0,0,0,7270,0,0,29238,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563898019,0,0,0,0,0,8146,668,0,29813,0,9165,1021,0,0,0,0,0,3595,0,0,0,0
dish_1563898084,0,0,0,0,22752,11552,0,0,30819,0,34,0,0,0,0,0,0,7679,0,0,0,204
dish_1563898107,0,0,7,0,28774,13447,0,0,30811,0,0,0,0,0,0,0,0,646,0,0,0,590
dish_1563898688,0,31852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563898722,0,24927,0,0,0,0,0,0,46766,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563898786,30334,26836,0,26,72,0,0,0,39606,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563898813,26102,27416,35,0,0,23570,0,0,35550,0,0,0,0,0,209,0,0,0,0,0,0,0
dish_1563898880,25775,28321,26,0,0,43348,0,0,15703,0,0,33,0,0,0,0,0,0,0,0,0,0
dish_1563900120,0,0,0,261,0,2064,0,0,0,0,0,0,0,9671,0,0,0,0,0,0,0,0
dish_1563900150,0,0,0,0,0,285,0,0,24438,0,0,0,0,11731,0,0,0,0,0,0,0,0
dish_1563900172,0,0,0,0,18094,106,0,0,20926,0,0,0,0,12438,0,0,0,0,0,0,0,0
dish_1563900205,94,13371,0,0,17343,59,0,0,19968,0,0,0,0,5675,0,0,0,0,0,0,0,0
dish_1563908923,52206,406,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563908957,74444,0,0,0,0,2,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563908996,69923,0,0,0,0,0,21958,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
dish_1563909469,39871,0,38,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563909507,50829,0,0,0,0,0,0,0,0,8997,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563909550,57911,0,0,277,0,0,0,0,0,362,0,34409,0,0,0,0,0,0,0,0,0,0
dish_1563909580,58914,0,12,194,0,0,0,0,0,2,0,25580,0,0,13329,0,20,15345,0,0,0,9
dish_1563909951,72124,0,0,32,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563909982,70922,0,0,0,0,0,7290,8080,0,0,0,14,0,0,0,0,0,0,0,0,0,0
dish_1563910106,21191,0,1174,451,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563910137,47521,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563910171,53419,0,0,0,0,0,4386,7900,0,0,0,19949,0,0,0,0,0,0,0,0,0,0
dish_1563910276,141,0,0,0,0,0,32387,3789,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dish_1563910530,10,0,0,0,0,0,24042,8487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563910639,9392,0,0,0,0,0,0,48780,0,0,0,2341,0,0,0,0,0,0,0,0,0,0
dish_1563910676,33027,0,0,0,0,0,0,47009,0,0,0,3316,0,0,0,0,0,0,0,0,0,0
dish_1563910708,51400,0,0,0,0,0,772,30230,0,0,0,12350,0,0,0,0,0,0,0,0,0,0
dish_1563911156,0,0,0,0,0,0,14939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563911185,15763,0,0,0,0,0,13924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563911215,10114,4774,0,53,0,0,11609,0,0,0,0,14967,0,0,0,0,0,0,0,0,0,0
dish_1563911255,38646,0,120,0,0,0,13241,0,268,0,0,13791,0,0,0,0,0,115,0,0,0,103
dish_1563913588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26434,0,0,1720,0,0,0,0
dish_1563913627,25123,0,0,0,0,0,182,0,0,0,0,0,0,0,13816,0,0,13327,0,0,0,0
dish_1563913675,63901,0,0,3,20,0,350,0,1024,0,0,0,0,0,12629,0,0,12958,0,0,0,0
dish_1563913709,62579,0,11,0,0,0,259,0,0,0,0,16262,0,0,17041,0,0,8606,0,0,0,0
dish_1563913741,81398,0,492,552,0,0,223,0,0,5,0,5907,0,0,13760,0,0,11206,0,0,0,0
dish_1563984140,0,0,0,0,0,0,0,0,69457,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563984167,0,0,0,0,20570,0,0,0,79152,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563984199,0,0,0,0,30478,0,0,0,73357,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563984242,0,0,6872,0,38395,0,0,0,47474,0,0,0,0,12333,0,0,0,0,0,0,0,0
dish_1563984296,335,238,2216,0,37354,1301,0,0,23791,0,0,0,0,17394,0,0,0,0,0,0,0,25124
dish_1563984701,0,0,0,0,0,37959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563984729,0,0,0,0,0,37048,0,0,31951,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563984771,38334,0,0,0,15,36803,0,0,18912,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563984835,34123,463,0,0,0,52239,0,0,12431,0,0,0,0,0,0,0,0,0,0,0,0,346
dish_1563986093,0,0,0,0,17322,107,0,0,47610,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563996251,0,28520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563996279,0,16122,23706,0,1607,0,0,0,10817,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563996308,2382,1063,10641,440,4260,646,47027,0,28233,0,38,0,0,21,3,0,0,0,0,0,0,0
dish_1563996441,51831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563996464,50131,15149,5,11,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563996485,54807,9348,819,119,1,0,0,0,0,0,0,0,0,10135,0,0,12,190,0,0,0,0
dish_1563996509,55388,9938,990,9,0,1928,17131,0,0,0,0,0,0,5963,0,0,0,0,0,0,0,0
dish_1563996596,43721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563996625,40812,0,0,0,0,13351,0,0,0,0,0,2610,0,0,0,0,0,0,0,0,0,0
dish_1563996656,39896,20,18491,2,0,1598,0,0,0,0,0,3446,0,31,0,0,0,0,0,0,0,0
dish_1563997327,69061,0,1258,150,2429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563997386,40591,110,35859,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563997418,32409,67,28673,2519,0,11847,49,1,0,344,0,2944,0,0,0,0,0,0,0,0,0,0
dish_1563998210,0,0,0,0,0,0,15386,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1563998244,0,0,881,684,0,4960,8255,1864,0,0,0,100,0,13181,0,0,0,0,0,0,0,0
dish_1563998279,1029,0,1727,8,0,28844,10414,0,0,0,0,0,0,11571,0,0,0,0,0,0,0,0
dish_1563998323,1514,46048,12,0,0,27760,7398,0,79,0,0,0,0,11263,0,0,0,0,0,0,0,0
dish_1563998513,914,43688,0,0,0,39121,5699,27,0,0,0,211,0,13882,0,0,0,13,0,0,0,0
dish_1564000202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43740,0,0,0,0,0,0,0
dish_1564000417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12882,0,0,9304,0,0,0,0
dish_1564000459,1206,0,0,0,0,0,12806,0,0,0,0,0,0,0,17268,0,0,5761,0,0,0,0
dish_1564000490,39621,0,0,0,0,0,14118,0,0,0,188,0,0,0,12499,0,0,8287,0,0,0,0
dish_1564000536,57028,0,0,6022,0,0,10690,0,0,0,0,0,0,0,18866,0,0,5454,0,0,0,0
dish_1564073641,8,0,10948,0,0,0,0,0,0,0,0,0,0,2567,0,0,0,0,0,0,0,0
dish_1564073677,1,0,10649,0,2,150,0,0,14898,0,0,0,0,2588,0,0,0,0,0,0,0,0
dish_1564073716,0,0,9545,0,0,4,0,0,56308,0,0,0,0,3209,0,0,0,0,0,0,0,0
dish_1564073860,0,0,0,0,0,44655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1564082212,4465,0,0,2871,0,4416,53185,71,0,0,0,905,0,0,0,0,0,0,0,0,0,0
dish_1564082323,34884,0,0,901,0,8225,50996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
dish_1564082462,51577,0,0,1797,0,16198,42006,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
dish_1564083480,0,0,0,18680,0,1612,13145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1564083508,67,4,0,27527,0,554,6192,0,0,0,0,4936,0,0,0,0,0,144,0,0,0,0
dish_1564083534,754,2240,122,40165,0,1437,1898,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0
dish_1564086602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17915,0,0,587,0,0,0,0
dish_1564086624,0,0,0,24,0,0,5,0,0,0,5,0,0,13540,15682,0,0,2408,0,0,0,0
dish_1564086658,36612,0,0,4,0,0,171,0,0,0,0,0,0,13742,15574,0,0,2512,0,0,0,0
dish_1564086709,58641,2,0,645,0,0,451,0,0,0,0,0,61,13377,12476,0,0,5826,0,0,0,0
dish_1564086748,58044,216,0,856,0,6,1223,0,15,3,0,0,22,19088,9977,0,0,6447,0,0,0,0
dish_1564086778,55421,388,0,26760,0,792,2078,0,0,55,0,0,0,16087,10168,0,0,5869,0,0,0,0
dish_1564159520,0,0,0,0,0,26443,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0
dish_1564159588,0,0,0,0,0,40968,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
dish_1564159636,3638,4,0,0,0,39390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1564160043,0,0,0,0,0,0,26,0,0,0,10292,0,0,0,18656,0,0,0,0,0,0,0
dish_1564160161,0,0,0,0,0,0,78,0,0,0,19,0,0,0,28511,0,0,0,0,0,0,0
dish_1564168695,0,0,4,0,0,19316,2571,0,380,0,0,0,0,9,3136,0,0,2158,0,0,0,0
dish_1564168739,0,0,49,0,0,16894,5780,0,310,0,24628,258,0,268,0,0,0,4099,0,0,0,103
dish_1564169197,0,0,0,0,0,0,0,0,0,0,15456,0,0,0,0,0,0,0,0,0,0,0
dish_1564169254,0,0,0,0,21228,0,0,0,0,0,15577,0,0,0,0,0,0,0,0,0,0,0
dish_1564169298,16143,121,0,2687,25978,0,0,0,0,0,15250,0,0,0,0,0,0,0,0,0,0,0
dish_1564169340,10420,63,19,13579,19495,0,3095,13870,0,0,14227,11060,0,0,217,0,392,0,0,0,0,0
dish_1564169644,0,0,0,2,0,8436,0,0,0,0,0,0,0,0,41240,0,0,1026,0,0,0,0
dish_1564169878,35,0,0,48,0,4772,0,130,0,0,13714,0,4312,0,11516,0,9,0,0,2428,0,8085
dish_1564169932,21679,0,259,10391,134,24504,7753,1718,0,2,70,2440,62,0,308,0,0,1416,0,0,0,0
dish_1564169958,23607,591,116,29162,195,25205,5931,4007,0,0,0,563,29,0,52,0,0,595,0,0,0,0
dish_1564170010,27852,3,1946,34761,466,31647,1319,9121,0,1390,0,8596,1582,19,0,0,0,17,0,0,0,0
dish_1564170071,29,0,81,18687,0,6795,1389,0,0,1,0,0,108,37,0,0,0,103,0,0,0,0
dish_1564170098,3,0,1553,13572,0,8532,319,0,0,211,23,0,9,18,0,0,0,506,0,0,0,19
dish_1564170141,416,0,24,14622,213,7730,442,0,0,5,6,0,59,0,0,0,0,199,0,0,0,304
dish_1564170173,13315,0,1550,20943,0,7772,325,0,0,259,0,0,13,0,0,0,0,0,0,0,0,0
dish_1564170283,473,0,0,266,0,4816,7356,0,0,0,0,0,240,0,18225,0,255,2,0,1953,0,2562
dish_1564170474,2022,0,2,33341,4,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1564170542,1802,0,0,35661,0,5677,889,27568,0,0,0,3601,0,0,0,0,9,0,0,0,0,0
dish_1564170836,3851,0,0,0,0,1371,8821,8267,0,0,0,0,0,0,0,0,3,0,0,0,0,0
dish_1564170880,4980,0,0,340,0,699,3630,14240,0,7,0,20443,0,0,0,0,0,0,0,0,0,0
dish_1564170923,47216,0,13,1158,0,377,9096,5975,0,103,0,18567,0,0,0,0,0,0,0,0,0,0
dish_1564170967,47054,233,88,16288,40,196,1386,16516,0,50,0,16248,0,0,0,0,0,0,0,0,0,0
dish_1564171888,580,0,0,0,0,27562,1183,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1564171935,810,0,0,1034,0,162,8851,2146,0,0,0,44707,0,0,0,0,6,0,0,0,0,0
dish_1564171970,3692,12,0,16413,320,12925,2111,5578,0,494,0,37038,0,0,0,0,0,0,0,0,0,0
dish_1564171996,11957,25,0,20754,320,14753,3229,1526,0,475,0,38555,0,0,0,0,0,0,0,0,0,0
dish_1564427406,0,0,0,29,0,0,37610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1564427430,0,0,0,24418,0,0,14458,0,0,552,0,80,0,3,0,0,0,115,0,0,0,0
dish_1564427455,64,0,1956,28404,0,143,17155,0,62,192,0,7,0,106,0,0,0,0,0,0,0,0
dish_1564428102,49567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1564428144,50863,0,0,0,0,0,8963,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1564428181,47705,0,0,266,0,0,33698,3973,0,0,0,92,0,0,0,0,0,15,0,0,0,0
dish_1564428404,48732,754,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1564428444,43949,28971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1564428475,44754,29483,5,0,0,2861,8109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1564428515,45155,30460,0,3655,0,13751,16698,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0
dish_1564429184,7108,0,362,1412,216,3974,2668,144,0,0,0,17711,0,1128,0,0,0,0,0,0,0,0
dish_1564429235,35484,0,216,6175,0,3759,1552,5855,0,11,0,10377,0,75,0,0,35,0,0,0,0,0
