dish_id,background,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces,food_containers,dining_tools,other_food
dish_1563218959,168180,5,120,0,7608,0,18480,0,1,0,0,0,8144,0,0,0,0,0,0,0,0,0,0,60631,0,0
dish_1563218987,168885,52,7,0,6345,0,33482,1094,0,0,0,0,5973,0,0,291,0,0,10,0,0,0,0,47030,0,0
dish_1563219009,168732,6520,5460,0,3348,0,27755,154,0,0,0,0,4894,0,0,3748,0,0,1498,0,0,0,0,41060,0,0
dish_1563219035,168732,2370,5845,0,10859,0,27420,100,0,0,0,0,5701,0,0,3172,0,0,823,0,0,0,0,38147,0,0
dish_1563219056,168514,745,5575,0,19688,3,24917,216,0,0,0,0,6724,0,0,4271,0,1,284,0,0,0,0,32231,0,0
dish_1563220058,96197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14577,0,0,107,0,0,0,0,152288,0,0
dish_1563220087,95386,1682,15582,0,0,0,0,26,0,0,0,11,0,0,0,13193,0,0,1243,0,0,0,0,136046,0,0
dish_1563220109,95478,406,16766,0,3823,0,49,457,0,4,0,0,0,0,10610,11740,0,0,1237,0,0,0,0,122599,0,0
dish_1563220143,96483,5695,13538,0,12687,0,365,42936,0,0,0,0,0,0,1667,0,0,0,0,0,0,0,0,89798,0,0
dish_1563220171,95522,7446,15392,17,11965,0,0,42891,5536,0,0,0,1502,0,1093,0,0,359,32,0,0,0,0,81414,0,0
dish_1563220767,97615,451,0,0,0,0,30483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134620,0,0
dish_1563220802,96918,805,35156,0,32,0,27138,503,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,102433,0,0
dish_1563220987,95463,6688,0,0,0,0,24855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136163,0,0
dish_1563221025,95674,6196,0,0,0,0,27155,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131916,0,0
dish_1563221054,95012,38793,586,56,2,0,22190,621,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,105259,285,0
dish_1563221086,93956,32309,25708,10,139,0,21685,1832,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,87234,77,0
dish_1563221157,93737,40778,28116,0,373,0,21538,3010,0,0,0,0,13,17,0,5,0,0,0,0,0,0,0,75461,121,0
dish_1563221495,97886,1352,0,0,0,0,14,12235,19,0,0,106,0,0,761,13288,0,0,3483,0,0,0,0,134025,0,0
dish_1563221519,97550,232,10210,0,0,0,1719,11297,2,995,0,9,0,0,2413,10902,0,0,4458,0,0,0,0,123382,0,0
dish_1563221562,97550,173,9910,0,938,0,2727,6089,0,414,0,28,0,0,3798,17642,0,0,9508,0,0,0,0,114392,0,0
dish_1563221602,96962,31189,10216,124,5352,0,3046,6893,135,1508,0,0,0,0,7792,11874,0,0,3163,0,0,0,0,84915,0,0
dish_1563221640,97084,45739,14497,577,3514,102,2374,5576,3075,218,0,0,0,0,8878,10450,0,0,1864,0,0,0,0,69221,0,0
dish_1563222745,96577,0,0,0,308,0,104,0,0,0,0,0,0,0,0,11291,0,0,4276,0,0,0,0,150613,0,0
dish_1563222775,96728,0,0,0,248,0,6992,951,0,0,0,0,0,0,0,14399,0,0,1365,0,0,0,0,142486,0,0
dish_1563222800,96680,0,0,0,216,0,7370,24282,0,0,0,0,0,0,0,10078,0,0,2929,0,0,0,0,121614,0,0
dish_1563222830,96507,369,19521,0,77,0,7973,23456,0,0,0,0,0,0,0,9307,0,0,3540,0,0,0,0,102419,0,0
dish_1563222850,97241,547,18730,0,84,0,7160,23425,0,0,24,0,12568,0,0,11605,0,12,1782,0,0,0,0,89991,0,0
dish_1563294408,98494,0,0,0,0,15856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148819,0,0
dish_1563294441,98404,0,0,0,0,30954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133811,0,0
dish_1563294465,97969,0,0,0,0,43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121561,0,0
dish_1563294491,98292,0,0,0,0,58118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106759,0,0
dish_1563294522,98102,0,0,7050,0,55052,8,0,0,0,0,0,0,0,8189,0,0,0,0,0,0,0,0,94768,0,0
dish_1563294547,98402,0,136,2997,1,45915,0,0,0,29,0,0,3019,0,22859,0,0,0,0,0,0,0,0,89811,0,0
dish_1563294575,98214,0,118,4890,0,37464,0,0,0,30852,0,0,1140,0,16517,0,0,0,0,0,0,0,0,73974,0,0
dish_1563294987,168377,0,0,0,0,0,13619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81173,0,0
dish_1563295016,168495,0,0,50,0,10842,13431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70351,0,0
dish_1563295044,168052,0,1,15988,0,10991,12050,0,0,0,0,0,0,0,956,0,0,0,0,0,0,0,0,55131,0,0
dish_1563295292,167323,0,0,0,0,0,18321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77525,0,0
dish_1563295334,166019,0,0,0,0,0,15890,0,0,23212,0,0,0,0,0,0,0,0,0,0,0,0,0,58048,0,0
dish_1563295360,165573,34,19293,0,0,36,12482,0,0,24072,0,0,0,0,0,0,0,0,0,0,0,0,464,41215,0,0
dish_1563295400,167058,24,12996,4166,4,26,13536,0,0,18246,0,0,0,0,16430,0,0,0,0,0,0,0,0,30683,0,0
dish_1563302315,100759,29,0,0,14364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148017,0,0
dish_1563302345,100801,169,0,0,15518,0,5952,11570,0,0,1,0,1065,0,0,0,0,31,0,0,0,0,0,128062,0,0
dish_1563302391,100774,118,0,0,17382,0,12007,3252,0,0,0,0,0,0,14581,0,0,189,0,0,0,0,0,114866,0,0
dish_1563302420,101124,116,157,20808,16514,0,10676,4487,0,0,0,0,0,0,10946,0,0,159,0,0,0,0,0,98182,0,0
dish_1563302447,100937,43805,1455,16250,17186,89,0,18321,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,64668,0,0
dish_1563303298,167157,0,0,0,0,0,0,2001,3205,0,0,0,0,0,0,9966,0,0,0,0,0,0,0,80840,0,0
dish_1563303350,167417,0,0,17242,964,0,0,8862,6134,0,0,0,14,0,0,0,0,0,0,0,0,0,0,62536,0,0
dish_1563303386,166752,0,0,19475,388,0,10,10885,3412,0,0,0,0,0,10226,0,0,0,0,0,0,0,0,52021,0,0
dish_1563304261,96466,37678,0,12,618,0,0,0,0,0,0,0,36,0,1173,0,0,0,239,0,0,0,0,126947,0,0
dish_1563304301,96341,38409,0,0,2,0,894,3,0,0,0,0,0,0,22710,0,0,0,49,0,0,0,0,104761,0,0
dish_1563304333,96283,36796,0,10,121,0,4595,16055,0,0,69,0,150,0,18961,0,0,0,0,0,0,0,0,90129,0,0
dish_1563304369,96189,35012,0,5,4715,0,0,26574,0,0,1,0,44,0,13359,0,0,0,0,0,0,0,0,87270,0,0
dish_1563304881,93081,2,0,0,0,0,0,48426,0,0,0,0,586,0,0,0,0,8111,0,0,0,0,0,112963,0,0
dish_1563304925,93271,1625,0,0,0,0,6478,48852,0,0,0,0,1347,0,0,0,0,8679,0,0,0,0,0,102917,0,0
dish_1563304958,93933,4698,0,13,19,0,16743,53315,0,0,1727,0,1037,0,565,0,0,4197,0,0,0,0,0,86922,0,0
dish_1563305005,93021,2666,23,23539,459,0,11328,38351,17,0,9555,0,7498,0,0,0,0,7854,0,0,0,0,0,68858,0,0
dish_1563305047,92487,1395,75,5516,28341,0,14561,41266,0,0,5449,0,3323,0,0,0,0,7411,0,0,0,0,0,63345,0,0
dish_1563305083,92758,37646,31,3756,17107,0,1625,44361,325,0,15,0,829,0,0,0,0,6737,0,0,0,0,0,57979,0,0
dish_1563305321,98039,0,0,16112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149018,0,0
dish_1563305354,97936,1153,0,18138,1003,0,17124,11,0,0,1,0,2356,0,0,0,0,0,0,0,0,0,0,125447,0,0
dish_1563305401,97437,55933,0,18351,2998,0,14872,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,73349,0,0
dish_1563305513,100856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67651,0,0,3743,0,0,0,0,90919,0,0
dish_1563305653,125571,0,0,0,24953,0,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,112619,0,0
dish_1563305689,125225,0,0,0,42444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95500,0,0
dish_1563305722,125757,1149,3,0,36653,0,5456,4438,3078,0,0,0,7,0,0,0,0,4171,0,0,0,0,0,82457,0,0
dish_1563305837,104421,16362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,142371,0,0
dish_1563305883,104549,42728,0,0,1283,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114536,0,0
dish_1563305913,104605,42300,0,0,9809,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105736,0,0
dish_1563305948,105126,50896,0,0,9823,0,126,7603,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89499,0,0
dish_1563305982,106080,47994,0,263,9819,0,3315,5479,0,0,0,0,0,0,7557,0,0,0,0,0,0,0,0,82662,0,0
dish_1563306039,105618,50400,0,132,8771,0,19939,6471,0,0,0,0,12,0,3244,0,0,0,0,0,0,0,0,68582,0,0
dish_1563306392,100962,2562,0,0,433,350,6,30566,171,0,0,0,0,0,0,0,0,15,0,0,0,0,0,128074,30,0
dish_1563307488,98121,7359,0,0,1398,0,28099,126,320,0,0,0,21,0,0,0,0,0,0,0,0,0,0,127725,0,0
dish_1563307519,98301,6726,0,22369,1003,0,24294,14,41,0,40,0,872,0,0,0,0,0,0,0,0,0,0,109509,0,0
dish_1563307575,98226,42051,0,22409,289,9,18802,0,0,0,95,0,3952,0,0,0,0,0,0,0,0,0,0,77336,0,0
dish_1563308323,102869,0,0,18306,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141947,1,0
dish_1563308353,103097,0,373,18954,14124,0,5,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,126285,75,0
dish_1563308386,103011,0,572,20128,13535,104,238,0,0,0,0,0,0,0,17015,0,0,0,0,0,0,0,0,108566,0,0
dish_1563308428,103165,2239,594,21863,16861,0,15431,0,0,0,0,0,0,0,12170,0,0,0,0,0,0,0,0,90846,0,0
dish_1563309189,100679,0,0,0,10526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151964,0,0
dish_1563309237,100710,204,0,876,30031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131347,0,0
dish_1563309285,100892,60560,0,85,17015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84617,0,0
dish_1563309315,100262,42697,0,2,13178,0,2724,36807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67499,0,0
dish_1563309353,99468,43242,0,475,14877,83,4520,36381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64123,0,0
dish_1563309398,98808,43168,0,19033,14539,281,11591,25284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50464,0,0
dish_1563389042,122564,780,1581,14426,123,875,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,122674,0,0
dish_1563389079,122356,2994,11369,13280,8143,317,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104705,0,0
dish_1563389114,122636,24885,19318,10076,4978,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81228,0,0
dish_1563389153,123005,31623,10065,10267,8013,0,0,0,61,0,1,0,11508,0,0,0,0,0,0,0,0,0,0,68626,0,0
dish_1563389199,122944,27358,9486,10496,8046,3,2226,0,362,0,19,0,21231,0,0,0,0,0,0,0,0,0,0,60998,0,0
dish_1563389413,110516,0,28072,0,985,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,123590,0,0
dish_1563389446,99290,38942,26046,0,806,510,46,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97453,0,0
dish_1563389548,84736,0,0,13,1271,0,406,36096,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,140280,0,0
dish_1563389600,82367,0,0,59,15067,0,0,25895,0,0,0,0,0,0,920,0,0,0,0,0,0,0,0,138861,0,0
dish_1563389626,82025,0,0,41170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16730,0,0,0,0,123243,0,0
dish_1563389693,88699,30,0,18416,0,542,0,0,0,0,0,0,0,0,88,0,0,0,42964,0,0,0,0,112430,0,0
dish_1563389719,87521,0,2,5637,59616,0,0,2840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107553,0,0
dish_1563389742,88018,0,0,0,74798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100353,0,0
dish_1563389786,84624,257,1212,0,73673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103403,0,0
dish_1563391333,77441,2,102,0,19000,0,202,12,0,0,0,0,0,3063,0,0,0,0,0,0,0,0,0,163325,22,0
dish_1563391375,74084,3408,268,2,18693,0,1,1585,7441,0,1,0,121,415,0,0,0,0,0,0,0,0,0,157150,0,0
dish_1563391413,91645,4392,3,260,12459,33,3,8636,19403,0,0,0,920,0,0,255,0,0,0,0,0,0,0,125160,0,0
dish_1563391647,102856,23234,0,65,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136200,0,0
dish_1563391681,103252,25754,0,0,1028,1,0,9430,6730,0,5,0,0,0,0,0,0,0,0,0,0,0,0,116969,0,0
dish_1563391708,103647,26654,0,0,850,0,0,18263,927,0,0,0,0,0,0,7313,0,0,2346,0,0,0,314,102855,0,0
dish_1563391922,96777,90,14029,0,12045,43,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,140174,0,0
dish_1563391959,97498,4195,18316,0,10314,423,0,11062,14996,0,0,0,1497,0,1,21,0,0,0,0,0,0,0,104846,0,0
dish_1563391989,97562,11596,18329,171,6282,12,88,43594,913,0,0,0,2450,0,0,0,0,0,0,0,0,0,0,82172,0,0
dish_1563392128,166828,2143,0,0,0,0,0,3744,20573,0,0,0,300,0,0,0,0,29,0,0,0,0,0,69552,0,0
dish_1563393148,147779,0,22185,2202,5184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85819,0,0
dish_1563393182,149017,0,21848,0,22366,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69932,0,0
dish_1563393217,148969,42,14315,0,33466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66377,0,0
dish_1563393244,150254,353,13489,36475,4824,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,57764,0,0
dish_1563393341,147233,17,16433,1735,9570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88181,0,0
dish_1563393366,147470,2482,16019,70,10566,0,0,0,7489,0,33,0,0,0,0,0,0,0,72,0,0,0,0,78968,0,0
dish_1563393403,147323,2699,26465,108,7948,0,0,17,6994,0,8,0,437,0,0,0,0,37,60,0,0,0,0,71073,0,0
dish_1563395341,101844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14518,0,0,24,0,0,0,0,146783,0,0
dish_1563395374,101522,0,0,7320,4,0,0,0,0,0,0,0,0,0,1236,15947,0,0,0,0,0,0,0,137140,0,0
dish_1563395415,100967,2923,1176,4682,27560,0,0,0,0,0,1,0,0,0,106,15419,0,0,0,0,0,0,0,110335,0,0
dish_1563395449,102001,35199,571,6074,26613,0,0,152,0,0,0,0,0,0,35,12098,0,0,949,0,0,0,0,79477,0,0
dish_1563395480,101979,39532,485,6757,16808,3,2,21911,0,0,142,0,43,0,4,10765,0,0,1102,0,0,0,0,63636,0,0
dish_1563395510,102346,39820,1196,6159,16761,0,29,29848,0,0,109,0,852,0,0,10731,0,0,1346,0,0,0,0,53972,0,0
dish_1563464389,99380,0,0,0,0,0,20366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143423,0,0
dish_1563464429,98702,2,0,0,244,16741,18290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129190,0,0
dish_1563464457,98666,115,0,0,0,20723,18658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125007,0,0
dish_1563464480,98923,306,0,1738,0,19550,21108,0,0,0,0,0,0,0,4444,0,0,0,0,0,0,0,0,117100,0,0
dish_1563464543,98204,0,3,2116,0,20792,9530,0,0,28034,0,0,0,0,7317,0,0,0,0,0,0,0,0,97173,0,0
dish_1563464627,165462,0,0,0,0,0,0,1032,0,0,0,28584,0,0,0,0,0,0,15184,0,0,0,0,52907,0,0
dish_1563464651,165641,0,0,0,5348,0,0,850,0,0,0,28841,0,0,0,0,0,0,15776,0,0,0,0,46713,0,0
dish_1563464670,165700,0,0,0,5318,0,0,1332,0,0,0,33146,0,0,0,0,0,0,15803,0,0,0,0,41870,0,0
dish_1563465805,166833,0,0,1000,0,0,0,0,0,0,0,0,0,0,9287,0,0,0,0,0,0,0,0,86049,0,0
dish_1563465847,166060,0,0,0,0,0,2068,0,0,38197,0,0,0,0,1292,0,0,0,0,0,0,0,0,55552,0,0
dish_1563466280,168226,0,0,0,0,0,30192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64751,0,0
dish_1563468199,97322,0,0,0,0,27715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138132,0,0
dish_1563468240,97658,0,0,0,0,46208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119303,0,0
dish_1563468269,97601,0,0,0,0,60286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105282,0,0
dish_1563468299,97955,0,0,0,0,50048,0,0,0,0,0,0,0,0,0,0,0,0,14305,0,0,0,0,100861,0,0
dish_1563468327,98123,0,0,16326,0,45344,71,0,0,73,0,0,0,0,5099,0,0,0,13108,0,0,0,0,85025,0,0
dish_1563468362,98170,0,0,6464,0,42892,0,0,0,19251,0,0,0,0,7,0,0,0,11764,0,0,0,0,84621,0,0
dish_1563475788,91339,0,0,0,0,15370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156460,0,0
dish_1563475826,90780,0,0,0,0,34701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137688,0,0
dish_1563475874,91121,0,16003,0,0,36377,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,119632,0,0
dish_1563475921,91134,8592,13772,0,0,35746,0,0,1430,35,0,0,7902,0,0,0,0,0,0,0,0,0,0,104558,0,0
dish_1563475953,90702,15032,11912,0,1809,29802,637,0,4794,0,0,0,5588,12791,0,0,0,0,0,0,0,0,0,90102,0,0
dish_1563476267,72785,2449,73,0,1673,0,2171,1973,3451,0,0,0,0,184,4115,0,0,0,0,0,0,0,0,174295,0,0
dish_1563476323,71367,2900,0,39,4310,0,1572,893,32500,0,0,0,7307,3181,0,0,0,0,0,0,0,0,0,139080,20,0
dish_1563476408,72238,9995,0,0,1439,0,10995,667,13014,0,0,0,1098,47751,98,0,0,0,0,0,0,0,0,105653,31,190
dish_1563476463,72404,12627,0,0,2930,0,4546,3799,21986,0,0,400,3,31509,167,2100,0,10,7867,0,0,0,78,102703,40,0
dish_1563476551,72346,47623,3285,1820,1603,2002,5595,4077,13649,0,0,251,595,13886,0,3736,0,0,7219,0,0,0,0,85417,65,0
dish_1563476577,72678,59940,2173,2622,540,0,761,1668,11377,0,203,0,15644,5043,50,7329,0,0,3821,3,0,0,0,79234,83,0
dish_1563476646,167570,877,0,0,3,0,24350,0,0,0,0,2,0,16674,0,0,0,0,0,0,0,0,0,53693,0,0
dish_1563477659,96919,0,14934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151316,0,0
dish_1563477701,97211,5381,14052,0,0,0,0,9783,323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,136418,0,0
dish_1563477736,96711,66684,12616,3,370,30,0,2114,2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82070,0,0
dish_1563478751,95035,29744,0,0,93,0,11845,0,0,0,0,0,0,42252,0,0,0,0,0,0,0,0,0,84200,0,0
dish_1563479526,98154,47691,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115985,0,0
dish_1563479568,98022,46922,7068,1271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109885,0,0
dish_1563479596,98441,48746,18206,1161,8,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96528,0,0
dish_1563479625,97893,51313,16054,1194,252,0,258,5547,4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86355,0,0
dish_1563479655,97620,63388,12234,860,360,0,2843,4042,1835,0,0,0,0,5254,0,0,0,0,0,0,0,0,0,74733,0,0
dish_1563480476,99876,258,0,0,0,0,0,4,35154,0,0,0,6452,0,0,0,0,274,0,0,0,0,0,121151,0,0
dish_1563480505,100108,14117,0,0,593,0,10906,1990,40440,0,0,0,386,17,0,0,0,0,0,0,0,0,0,94612,0,0
dish_1563480534,98971,14093,18724,0,1506,0,477,40,49610,0,4,0,875,418,0,0,0,0,0,0,0,0,0,78451,0,0
dish_1563480608,96783,51722,16446,0,0,0,5419,1427,33812,0,0,0,4611,18,0,0,0,0,0,0,0,0,0,52931,0,0
dish_1563481030,96489,41757,8227,3282,2167,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110808,0,0
dish_1563481061,96559,49577,1781,287,6124,0,13516,0,0,0,0,0,0,17975,0,0,0,0,0,0,0,0,0,77350,0,0
dish_1563550584,74354,0,0,0,0,0,0,0,0,34970,1,0,0,0,1149,0,0,0,8,0,0,0,0,152687,0,0
dish_1563550614,95020,0,36,0,0,0,0,0,0,31829,0,0,0,0,15230,0,0,0,0,0,0,0,0,121054,0,0
dish_1563550950,92561,1,0,9,0,0,7188,0,0,18284,0,0,0,0,731,0,0,0,4966,0,0,0,668,138761,0,0
dish_1563550976,92398,0,0,0,634,0,15209,0,0,11000,0,0,0,0,12140,0,0,0,6978,0,0,0,3,124807,0,0
dish_1563551006,92548,0,3,176,6336,0,13969,0,0,10098,0,0,13374,0,8632,1057,0,0,8890,0,0,0,0,108086,0,0
dish_1563551105,91021,0,0,0,0,0,0,110,0,0,0,37,0,0,0,0,0,0,25741,0,0,0,0,146260,0,0
dish_1563551134,91423,1,0,0,0,0,0,11,0,16630,0,35,0,0,0,0,0,0,26334,0,0,0,2675,126060,0,0
dish_1563551164,91573,0,0,41,0,0,2038,4143,0,11147,0,0,0,0,20543,0,0,0,6989,0,0,0,1316,125379,0,0
dish_1563551194,91315,0,94,0,0,1,11970,6919,0,5823,0,183,0,0,24640,0,0,0,7677,0,0,0,0,114547,0,0
dish_1563551220,90977,24,0,148,3655,14471,5378,2030,157,8817,0,117,164,0,36130,7563,0,0,3374,0,0,0,17,90147,0,0
dish_1563551360,95331,0,0,0,0,0,0,0,0,46832,0,0,0,0,0,0,0,0,0,0,0,0,0,121006,0,0
dish_1563551397,95123,0,22475,0,0,0,0,2029,0,31426,0,0,97,0,0,2,0,0,0,0,0,0,0,112017,0,0
dish_1563552016,90281,0,0,0,0,0,0,0,0,0,0,80606,0,0,0,0,0,0,0,0,0,0,0,92282,0,0
dish_1563553735,96860,38274,26,0,0,4349,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123648,0,0
dish_1563553756,97221,33304,0,0,0,4096,21192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107356,0,0
dish_1563553780,97088,21081,418,0,0,2728,17849,0,0,0,23330,0,0,0,0,0,0,0,0,0,0,0,0,100675,0,0
dish_1563555072,167489,0,0,0,0,0,0,0,0,31820,0,0,0,0,0,0,0,0,0,0,0,0,0,63860,0,0
dish_1563555100,167825,0,0,0,0,12646,0,0,0,29442,0,0,0,0,0,0,0,0,0,0,0,0,0,53256,0,0
dish_1563555160,167365,637,1369,1000,1082,5997,707,0,0,29655,0,0,0,0,17627,0,0,0,0,0,0,0,0,37730,0,0
dish_1563555510,102510,0,0,0,0,0,0,0,0,29986,0,0,0,0,0,0,0,0,0,0,0,0,0,130673,0,0
dish_1563555543,103409,0,0,0,0,25963,0,0,0,29474,0,0,0,0,0,0,0,0,0,0,0,0,0,104323,0,0
dish_1563555563,102643,0,0,0,0,26229,20143,0,0,15147,0,0,0,0,0,0,0,0,0,0,0,0,0,99007,0,0
dish_1563555605,103186,0,0,64,0,27059,18614,0,0,7107,0,0,0,0,18044,0,0,0,0,0,0,0,0,89095,0,0
dish_1563563240,86318,0,0,0,14153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162019,679,0
dish_1563563264,86596,0,0,16,5589,0,101,31043,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,139813,0,0
dish_1563563289,86584,0,0,2,11911,0,0,25430,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,139229,0,0
dish_1563563317,86580,954,0,26491,639,0,0,15669,0,0,0,0,16,0,0,0,0,0,553,0,0,0,0,132267,0,0
dish_1563563348,86538,4914,214,13965,20188,0,1,12968,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,124363,0,0
dish_1563563378,85957,1551,0,459,43011,0,0,12515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119676,0,0
dish_1563563467,99425,35150,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127998,0,0
dish_1563563492,99283,31425,0,327,846,0,4,0,0,0,0,0,0,0,0,15496,0,0,0,0,0,0,0,115788,0,0
dish_1563563527,99110,53001,0,101,1232,5,0,3151,0,0,0,0,0,0,0,16077,0,0,0,0,0,0,0,90492,0,0
dish_1563564676,96624,34881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646,0,0,0,0,130018,0,0
dish_1563564707,96049,33262,0,9,0,0,0,0,0,0,0,0,0,0,13990,0,0,0,1523,0,0,0,0,118336,0,0
dish_1563564760,96125,33360,0,0,0,0,11,6869,0,0,0,10,0,0,13703,0,0,0,6490,0,0,0,0,106601,0,0
dish_1563564797,96054,35475,0,0,14,0,789,18291,0,0,15,0,3408,0,13497,1,0,22,5018,0,0,0,0,90585,0,0
dish_1563564828,96081,33360,0,0,63,0,493,20135,471,0,8,0,19749,0,13583,0,0,0,602,0,0,0,0,78624,0,0
dish_1563565289,144438,0,480,0,0,0,0,0,0,3,0,0,0,0,10497,0,0,0,7,0,0,0,44,107700,0,0
dish_1563565323,146599,3224,385,0,0,0,0,11348,0,0,0,0,0,0,8884,0,0,0,0,0,0,0,0,92729,0,0
dish_1563565354,149582,3889,372,0,84,0,159,19795,0,0,0,0,13,0,8753,0,0,7,0,0,0,0,0,80515,0,0
dish_1563565415,150774,24593,37,0,33,0,157,17272,0,0,0,0,200,0,9833,0,0,0,0,0,0,0,0,60270,0,0
dish_1563565454,147039,41820,0,0,0,0,0,9401,0,0,0,0,0,0,9534,0,0,0,0,0,0,0,0,55375,0,0
dish_1563565508,146991,48401,0,273,186,10,0,7792,0,0,2,0,0,0,9290,0,0,0,1432,0,0,0,0,48792,0,0
